date,order_hour,country,city,kitchen_id,brand,provider,cooking_time,RTWT,time_waiting_RT,Total orders
46086.0,14.0,COL,Barranquilla,32 BARRANQUILLA,Acpm Corrientazo Turbo,rappi,4.89,2.27,2.65,1.0
46086.0,14.0,COL,Barranquilla,32 BARRANQUILLA,Alba Vegetarian,didi,8.88,4.85,1.02,1.0
46086.0,15.0,COL,Barranquilla,32 BARRANQUILLA,Alba Vegetarian,didi,5.63,3.15,4.91,1.0
46086.0,18.0,COL,Barranquilla,32 BARRANQUILLA,Alba Vegetarian,rappi,11.03,1.45,27.08,1.0
46086.0,19.0,COL,Barranquilla,32 BARRANQUILLA,Alba Vegetarian,rappi,0.23,,32.92,1.0
46086.0,20.0,COL,Barranquilla,32 BARRANQUILLA,Alba Vegetarian,rappi,0.32,,31.29,1.0
46086.0,12.0,COL,Barranquilla,32 BARRANQUILLA,Almuerzos de la Casa,didi,10.86,8.85,3.03,1.0
46086.0,13.0,COL,Barranquilla,32 BARRANQUILLA,Almuerzos de la Casa,didi,7.08,1.25,1.87,1.0
46086.0,13.0,COL,Barranquilla,32 BARRANQUILLA,Almuerzos de la Casa,didi,13.93,10.98,2.04,1.0
46086.0,13.0,COL,Barranquilla,32 BARRANQUILLA,Almuerzos de la Casa,didi,12.2,10.3,6.02,1.0
46086.0,13.0,COL,Barranquilla,32 BARRANQUILLA,Almuerzos de la Casa,didi,16.85,10.3,0.79,1.0
46086.0,14.0,COL,Barranquilla,32 BARRANQUILLA,Almuerzos de la Casa,didi,35.05,27.45,0.15,1.0
46086.0,15.0,COL,Barranquilla,32 BARRANQUILLA,Almuerzos de la Casa,didi,7.92,0.73,2.2,1.0
46086.0,17.0,COL,Barranquilla,32 BARRANQUILLA,Almuerzos de la Casa,didi,12.34,2.25,2.68,1.0
46086.0,18.0,COL,Barranquilla,32 BARRANQUILLA,Almuerzos de la Casa,didi,6.16,1.7,0.64,1.0
46086.0,11.0,COL,Barranquilla,32 BARRANQUILLA,Almuerzos de la Casa,rappi,15.18,0.18,33.63,1.0
46086.0,13.0,COL,Barranquilla,32 BARRANQUILLA,Almuerzos de la Casa,rappi,14.33,5.15,10.03,1.0
46086.0,15.0,COL,Barranquilla,32 BARRANQUILLA,Almuerzos de la Casa,rappi,6.09,0.23,9.93,1.0
46086.0,12.0,COL,Barranquilla,32 BARRANQUILLA,Avocalia,didi,6.79,4.52,2.92,1.0
46086.0,17.0,COL,Barranquilla,32 BARRANQUILLA,Avocalia,didi,4.2,0.0,0.55,1.0
46086.0,7.0,COL,Barranquilla,32 BARRANQUILLA,Avocalia,rappi,16.2,0.75,4.96,1.0
46086.0,7.0,COL,Barranquilla,32 BARRANQUILLA,Avocalia,rappi,26.01,1.5,28.01,1.0
46086.0,8.0,COL,Barranquilla,32 BARRANQUILLA,Avocalia,rappi,11.53,0.15,10.82,1.0
46086.0,11.0,COL,Barranquilla,32 BARRANQUILLA,Avocalia,rappi,6.88,2.53,0.82,1.0
46086.0,12.0,COL,Barranquilla,32 BARRANQUILLA,Avocalia,rappi,8.02,0.2,9.48,1.0
46086.0,12.0,COL,Barranquilla,32 BARRANQUILLA,Avocalia,rappi,9.78,0.12,17.28,1.0
46086.0,12.0,COL,Barranquilla,32 BARRANQUILLA,Avocalia,rappi,7.86,0.15,17.24,1.0
46086.0,13.0,COL,Barranquilla,32 BARRANQUILLA,Avocalia,rappi,9.09,4.6,20.34,1.0
46086.0,14.0,COL,Barranquilla,32 BARRANQUILLA,Avocalia,rappi,8.55,0.42,0.63,1.0
46086.0,15.0,COL,Barranquilla,32 BARRANQUILLA,Avocalia,rappi,9.92,0.57,1.99,1.0
46086.0,16.0,COL,Barranquilla,32 BARRANQUILLA,Avocalia,rappi,8.05,0.35,19.08,1.0
46086.0,16.0,COL,Barranquilla,32 BARRANQUILLA,Avocalia,rappi,10.47,6.88,2.64,1.0
46086.0,18.0,COL,Barranquilla,32 BARRANQUILLA,Avocalia,rappi,9.95,0.0,1.0,
46086.0,18.0,COL,Barranquilla,32 BARRANQUILLA,Avocalia,rappi,7.14,0.3,45.85,1.0
46086.0,19.0,COL,Barranquilla,32 BARRANQUILLA,Avocalia,rappi,11.32,0.35,27.89,1.0
46086.0,19.0,COL,Barranquilla,32 BARRANQUILLA,Avocalia,rappi,2.62,2.13,26.98,1.0
46086.0,19.0,COL,Barranquilla,32 BARRANQUILLA,Avocalia,rappi,10.92,0.37,6.02,1.0
46086.0,21.0,COL,Barranquilla,32 BARRANQUILLA,Avocalia,rappi,6.55,0.77,21.17,1.0
46086.0,23.0,COL,Barranquilla,32 BARRANQUILLA,Avocalia,rappi,9.62,2.33,5.48,1.0
46086.0,23.0,COL,Barranquilla,32 BARRANQUILLA,Avocalia,rappi,1.85,,11.02,1.0
46086.0,7.0,COL,Barranquilla,32 BARRANQUILLA,Brunch & Munch,didi,5.86,0.48,14.99,1.0
46086.0,6.0,COL,Barranquilla,32 BARRANQUILLA,Brunch & Munch,rappi,16.06,0.37,31.23,1.0
46086.0,7.0,COL,Barranquilla,32 BARRANQUILLA,Brunch & Munch,rappi,6.74,0.6,51.1,1.0
46086.0,7.0,COL,Barranquilla,32 BARRANQUILLA,Brunch & Munch,rappi,16.87,0.62,43.12,1.0
46086.0,7.0,COL,Barranquilla,32 BARRANQUILLA,Brunch & Munch,rappi,5.95,0.6,46.05,1.0
46086.0,7.0,COL,Barranquilla,32 BARRANQUILLA,Brunch & Munch,rappi,5.33,0.5,45.52,1.0
46086.0,7.0,COL,Barranquilla,32 BARRANQUILLA,Brunch & Munch,rappi,14.39,3.98,45.82,1.0
46086.0,8.0,COL,Barranquilla,32 BARRANQUILLA,Brunch & Munch,rappi,9.66,3.98,1.28,1.0
46086.0,8.0,COL,Barranquilla,32 BARRANQUILLA,Brunch & Munch,rappi,6.56,1.43,5.45,1.0
46086.0,8.0,COL,Barranquilla,32 BARRANQUILLA,Brunch & Munch,rappi,12.3,8.12,3.77,1.0
46086.0,9.0,COL,Barranquilla,32 BARRANQUILLA,Brunch & Munch,rappi,5.18,1.37,16.71,1.0
46086.0,9.0,COL,Barranquilla,32 BARRANQUILLA,Brunch & Munch,rappi,17.72,0.75,2.96,1.0
46086.0,9.0,COL,Barranquilla,32 BARRANQUILLA,Brunch & Munch,rappi,7.84,0.75,12.84,1.0
46086.0,9.0,COL,Barranquilla,32 BARRANQUILLA,Brunch & Munch,rappi,14.44,0.33,6.04,1.0
46086.0,9.0,COL,Barranquilla,32 BARRANQUILLA,Brunch & Munch,rappi,4.09,0.32,12.97,1.0
46086.0,9.0,COL,Barranquilla,32 BARRANQUILLA,Brunch & Munch,rappi,11.17,1.23,18.92,1.0
46086.0,9.0,COL,Barranquilla,32 BARRANQUILLA,Brunch & Munch,rappi,20.94,6.15,0.81,1.0
46086.0,9.0,COL,Barranquilla,32 BARRANQUILLA,Brunch & Munch,rappi,26.79,20.23,0.92,1.0
46086.0,9.0,COL,Barranquilla,32 BARRANQUILLA,Brunch & Munch,rappi,22.73,1.12,0.37,1.0
46086.0,9.0,COL,Barranquilla,32 BARRANQUILLA,Brunch & Munch,rappi,39.1,31.22,0.43,1.0
46086.0,9.0,COL,Barranquilla,32 BARRANQUILLA,Brunch & Munch,rappi,19.94,13.18,0.82,1.0
46086.0,10.0,COL,Barranquilla,32 BARRANQUILLA,Brunch & Munch,rappi,31.9,20.7,1.23,1.0
46086.0,10.0,COL,Barranquilla,32 BARRANQUILLA,Brunch & Munch,rappi,29.92,16.42,1.75,1.0
46086.0,10.0,COL,Barranquilla,32 BARRANQUILLA,Brunch & Munch,rappi,29.83,22.88,1.01,1.0
46086.0,10.0,COL,Barranquilla,32 BARRANQUILLA,Brunch & Munch,rappi,36.25,21.1,1.03,1.0
46086.0,10.0,COL,Barranquilla,32 BARRANQUILLA,Brunch & Munch,rappi,36.9,32.12,1.08,1.0
46086.0,10.0,COL,Barranquilla,32 BARRANQUILLA,Brunch & Munch,rappi,27.71,19.12,3.82,1.0
46086.0,10.0,COL,Barranquilla,32 BARRANQUILLA,Brunch & Munch,rappi,32.06,25.97,0.75,1.0
46086.0,10.0,COL,Barranquilla,32 BARRANQUILLA,Brunch & Munch,rappi,19.2,14.7,0.82,1.0
46086.0,10.0,COL,Barranquilla,32 BARRANQUILLA,Brunch & Munch,rappi,18.13,1.38,19.8,1.0
46086.0,10.0,COL,Barranquilla,32 BARRANQUILLA,Brunch & Munch,rappi,18.38,8.85,3.64,1.0
46086.0,10.0,COL,Barranquilla,32 BARRANQUILLA,Brunch & Munch,rappi,13.71,8.67,1.15,1.0
46086.0,11.0,COL,Barranquilla,32 BARRANQUILLA,Brunch & Munch,rappi,34.01,26.48,1.99,1.0
46086.0,13.0,COL,Barranquilla,32 BARRANQUILLA,Brunch & Munch,rappi,19.16,12.08,1.88,1.0
46086.0,14.0,COL,Barranquilla,32 BARRANQUILLA,Brunch & Munch,rappi,0.47,,9.21,1.0
46086.0,23.0,COL,Barranquilla,32 BARRANQUILLA,Brunch & Munch,rappi,11.41,0.88,9.82,1.0
46086.0,10.0,COL,Barranquilla,32 BARRANQUILLA,Brunch Club,didi,9.89,12.93,8.07,1.0
46086.0,11.0,COL,Barranquilla,32 BARRANQUILLA,Burrito Cantina,rappi,15.83,9.7,1.02,1.0
46086.0,11.0,COL,Barranquilla,32 BARRANQUILLA,Burritos & Co,didi,10.22,6.07,0.8,1.0
46086.0,11.0,COL,Barranquilla,32 BARRANQUILLA,Burritos & Co,didi,15.7,14.43,3.95,1.0
46086.0,13.0,COL,Barranquilla,32 BARRANQUILLA,Burritos & Co,didi,20.64,14.62,0.07,1.0
46086.0,13.0,COL,Barranquilla,32 BARRANQUILLA,Burritos & Co,didi,37.86,26.8,0.31,1.0
46086.0,14.0,COL,Barranquilla,32 BARRANQUILLA,Burritos & Co,didi,22.83,7.48,1.02,1.0
46086.0,17.0,COL,Barranquilla,32 BARRANQUILLA,Burritos & Co,didi,16.09,11.58,0.74,1.0
46086.0,17.0,COL,Barranquilla,32 BARRANQUILLA,Burritos & Co,didi,12.94,1.27,1.58,1.0
46086.0,17.0,COL,Barranquilla,32 BARRANQUILLA,Burritos & Co,didi,3.9,0.0,0.68,1.0
46086.0,19.0,COL,Barranquilla,32 BARRANQUILLA,Burritos & Co,didi,6.81,1.22,4.89,1.0
46086.0,11.0,COL,Barranquilla,32 BARRANQUILLA,Burritos & Co,rappi,13.85,0.28,3.34,1.0
46086.0,11.0,COL,Barranquilla,32 BARRANQUILLA,Burritos & Co,rappi,15.97,0.12,3.22,1.0
46086.0,11.0,COL,Barranquilla,32 BARRANQUILLA,Burritos & Co,rappi,13.81,0.93,27.41,1.0
46086.0,12.0,COL,Barranquilla,32 BARRANQUILLA,Burritos & Co,rappi,12.82,1.25,1.42,1.0
46086.0,13.0,COL,Barranquilla,32 BARRANQUILLA,Burritos & Co,rappi,10.35,1.02,4.84,1.0
46086.0,13.0,COL,Barranquilla,32 BARRANQUILLA,Burritos & Co,rappi,11.05,0.4,11.93,1.0
46086.0,14.0,COL,Barranquilla,32 BARRANQUILLA,Burritos & Co,rappi,39.73,16.38,1.47,1.0
46086.0,18.0,COL,Barranquilla,32 BARRANQUILLA,Burritos & Co,rappi,8.41,0.75,1.56,1.0
46086.0,19.0,COL,Barranquilla,32 BARRANQUILLA,Burritos & Co,rappi,3.04,0.25,40.04,1.0
46086.0,20.0,COL,Barranquilla,32 BARRANQUILLA,Burritos & Co,rappi,20.76,5.6,1.42,1.0
46086.0,20.0,COL,Barranquilla,32 BARRANQUILLA,Burritos & Co,rappi,13.64,5.62,0.41,1.0
46086.0,21.0,COL,Barranquilla,32 BARRANQUILLA,Burritos & Co,rappi,5.9,3.18,9.93,1.0
46086.0,21.0,COL,Barranquilla,32 BARRANQUILLA,Burritos & Co,rappi,4.28,3.18,9.83,1.0
46086.0,21.0,COL,Barranquilla,32 BARRANQUILLA,Burritos & Co,rappi,6.04,1.67,12.15,1.0
46086.0,21.0,COL,Barranquilla,32 BARRANQUILLA,Burritos & Co,rappi,7.16,10.3,10.7,1.0
46086.0,22.0,COL,Barranquilla,32 BARRANQUILLA,Burritos & Co,rappi,3.56,0.28,7.41,1.0
46086.0,23.0,COL,Barranquilla,32 BARRANQUILLA,Burritos & Co,rappi,8.74,0.78,14.23,1.0
46086.0,23.0,COL,Barranquilla,32 BARRANQUILLA,Burritos & Co,rappi,9.95,0.4,1.85,1.0
46086.0,23.0,COL,Barranquilla,32 BARRANQUILLA,Burritos & Co,rappi,11.76,0.62,0.31,1.0
46086.0,23.0,COL,Barranquilla,32 BARRANQUILLA,Burritos & Co,rappi,9.83,0.18,7.49,1.0
46086.0,13.0,COL,Barranquilla,32 BARRANQUILLA,Burritos & Co Turbo,rappi,4.11,0.42,1.13,1.0
46086.0,15.0,COL,Barranquilla,32 BARRANQUILLA,Burritos & Co Turbo,rappi,3.75,0.72,5.01,1.0
46086.0,20.0,COL,Barranquilla,32 BARRANQUILLA,Burritos & Co Turbo,rappi,5.07,0.65,0.71,1.0
46086.0,12.0,COL,Barranquilla,32 BARRANQUILLA,Casa arabe,rappi,9.71,5.42,0.93,1.0
46086.0,14.0,COL,Barranquilla,32 BARRANQUILLA,Casa arabe,rappi,13.81,0.52,11.8,1.0
46086.0,20.0,COL,Barranquilla,32 BARRANQUILLA,Cinnabon,didi,1.41,2.33,7.73,1.0
46086.0,7.0,COL,Barranquilla,32 BARRANQUILLA,Cinnabon,rappi,12.93,1.07,2.16,1.0
46086.0,8.0,COL,Barranquilla,32 BARRANQUILLA,Cinnabon,rappi,15.95,0.82,28.01,1.0
46086.0,13.0,COL,Barranquilla,32 BARRANQUILLA,Cinnabon,rappi,16.18,1.53,0.88,1.0
46086.0,15.0,COL,Barranquilla,32 BARRANQUILLA,Cinnabon,rappi,3.09,0.25,16.71,1.0
46086.0,15.0,COL,Barranquilla,32 BARRANQUILLA,Cinnabon,rappi,14.11,0.45,15.67,1.0
46086.0,16.0,COL,Barranquilla,32 BARRANQUILLA,Cinnabon,rappi,3.51,0.42,7.65,1.0
46086.0,17.0,COL,Barranquilla,32 BARRANQUILLA,Cinnabon,rappi,5.16,0.5,29.09,1.0
46086.0,18.0,COL,Barranquilla,32 BARRANQUILLA,Cinnabon,rappi,2.54,0.52,10.82,1.0
46086.0,19.0,COL,Barranquilla,32 BARRANQUILLA,Cinnabon,rappi,5.04,0.43,30.85,1.0
46086.0,20.0,COL,Barranquilla,32 BARRANQUILLA,Cinnabon,rappi,2.55,0.55,11.0,1.0
46086.0,21.0,COL,Barranquilla,32 BARRANQUILLA,Cinnabon,rappi,3.02,0.9,26.7,1.0
46086.0,13.0,COL,Barranquilla,32 BARRANQUILLA,Cinnabon Turbo,rappi,3.31,0.0,0.14,1.0
46086.0,17.0,COL,Barranquilla,32 BARRANQUILLA,Cinnabon Turbo,rappi,2.66,0.23,4.37,1.0
46086.0,17.0,COL,Barranquilla,32 BARRANQUILLA,Cinnabon Turbo,rappi,3.65,0.15,5.98,1.0
46086.0,17.0,COL,Barranquilla,32 BARRANQUILLA,Cinnabon Turbo,rappi,2.17,0.12,16.68,1.0
46086.0,9.0,COL,Barranquilla,32 BARRANQUILLA,Desayunos Colombianos,rappi,16.77,11.62,1.93,1.0
46086.0,9.0,COL,Barranquilla,32 BARRANQUILLA,Desayunos Colombianos,rappi,34.01,12.98,1.03,1.0
46086.0,7.0,COL,Barranquilla,32 BARRANQUILLA,Desayunos de la Abuela,didi,7.92,4.27,1.22,1.0
46086.0,7.0,COL,Barranquilla,32 BARRANQUILLA,Desayunos de la Abuela,didi,20.33,1.48,11.67,1.0
46086.0,7.0,COL,Barranquilla,32 BARRANQUILLA,Desayunos de la Abuela,didi,13.98,11.0,2.0,1.0
46086.0,7.0,COL,Barranquilla,32 BARRANQUILLA,Desayunos de la Abuela,didi,16.95,0.77,5.19,1.0
46086.0,8.0,COL,Barranquilla,32 BARRANQUILLA,Desayunos de la Abuela,didi,11.22,8.25,1.91,1.0
46086.0,8.0,COL,Barranquilla,32 BARRANQUILLA,Desayunos de la Abuela,didi,4.63,1.15,1.45,1.0
46086.0,8.0,COL,Barranquilla,32 BARRANQUILLA,Desayunos de la Abuela,didi,14.91,6.22,1.3,1.0
46086.0,8.0,COL,Barranquilla,32 BARRANQUILLA,Desayunos de la Abuela,didi,8.1,4.1,0.94,1.0
46086.0,9.0,COL,Barranquilla,32 BARRANQUILLA,Desayunos de la Abuela,didi,12.87,8.85,1.02,1.0
46086.0,10.0,COL,Barranquilla,32 BARRANQUILLA,Desayunos de la Abuela,didi,38.28,32.3,0.96,1.0
46086.0,10.0,COL,Barranquilla,32 BARRANQUILLA,Desayunos de la Abuela,didi,17.32,1.4,4.67,1.0
46086.0,10.0,COL,Barranquilla,32 BARRANQUILLA,Desayunos de la Abuela,didi,20.97,16.87,0.93,1.0
46086.0,11.0,COL,Barranquilla,32 BARRANQUILLA,Desayunos de la Abuela,didi,22.01,15.7,0.86,1.0
46086.0,6.0,COL,Barranquilla,32 BARRANQUILLA,Desayunos de la Abuela,rappi,21.08,1.13,17.68,1.0
46086.0,7.0,COL,Barranquilla,32 BARRANQUILLA,Desayunos de la Abuela,rappi,13.99,0.52,4.65,1.0
46086.0,7.0,COL,Barranquilla,32 BARRANQUILLA,Desayunos de la Abuela,rappi,7.25,0.1,24.04,1.0
46086.0,7.0,COL,Barranquilla,32 BARRANQUILLA,Desayunos de la Abuela,rappi,14.56,0.85,6.55,1.0
46086.0,8.0,COL,Barranquilla,32 BARRANQUILLA,Desayunos de la Abuela,rappi,10.56,1.68,24.47,1.0
46086.0,8.0,COL,Barranquilla,32 BARRANQUILLA,Desayunos de la Abuela,rappi,8.33,3.3,2.74,1.0
46086.0,8.0,COL,Barranquilla,32 BARRANQUILLA,Desayunos de la Abuela,rappi,9.03,1.68,13.43,1.0
46086.0,8.0,COL,Barranquilla,32 BARRANQUILLA,Desayunos de la Abuela,rappi,4.77,0.87,2.09,1.0
46086.0,8.0,COL,Barranquilla,32 BARRANQUILLA,Desayunos de la Abuela,rappi,13.78,0.0,4.25,1.0
46086.0,8.0,COL,Barranquilla,32 BARRANQUILLA,Desayunos de la Abuela,rappi,13.35,0.73,20.97,1.0
46086.0,8.0,COL,Barranquilla,32 BARRANQUILLA,Desayunos de la Abuela,rappi,21.03,12.05,1.22,1.0
46086.0,8.0,COL,Barranquilla,32 BARRANQUILLA,Desayunos de la Abuela,rappi,16.2,1.0,8.0,1.0
46086.0,8.0,COL,Barranquilla,32 BARRANQUILLA,Desayunos de la Abuela,rappi,16.49,18.35,6.71,1.0
46086.0,8.0,COL,Barranquilla,32 BARRANQUILLA,Desayunos de la Abuela,rappi,18.41,0.2,4.86,1.0
46086.0,8.0,COL,Barranquilla,32 BARRANQUILLA,Desayunos de la Abuela,rappi,19.69,11.55,3.24,1.0
46086.0,9.0,COL,Barranquilla,32 BARRANQUILLA,Desayunos de la Abuela,rappi,19.68,14.63,21.35,1.0
46086.0,9.0,COL,Barranquilla,32 BARRANQUILLA,Desayunos de la Abuela,rappi,23.67,19.25,1.04,1.0
46086.0,9.0,COL,Barranquilla,32 BARRANQUILLA,Desayunos de la Abuela,rappi,26.08,0.63,10.74,1.0
46086.0,9.0,COL,Barranquilla,32 BARRANQUILLA,Desayunos de la Abuela,rappi,28.09,23.7,2.13,1.0
46086.0,9.0,COL,Barranquilla,32 BARRANQUILLA,Desayunos de la Abuela,rappi,9.62,0.38,9.13,1.0
46086.0,9.0,COL,Barranquilla,32 BARRANQUILLA,Desayunos de la Abuela,rappi,19.1,14.63,1.22,1.0
46086.0,9.0,COL,Barranquilla,32 BARRANQUILLA,Desayunos de la Abuela,rappi,18.92,10.52,1.01,1.0
46086.0,9.0,COL,Barranquilla,32 BARRANQUILLA,Desayunos de la Abuela,rappi,32.29,7.37,1.71,1.0
46086.0,9.0,COL,Barranquilla,32 BARRANQUILLA,Desayunos de la Abuela,rappi,27.28,23.6,1.05,1.0
46086.0,9.0,COL,Barranquilla,32 BARRANQUILLA,Desayunos de la Abuela,rappi,40.92,0.28,15.78,1.0
46086.0,9.0,COL,Barranquilla,32 BARRANQUILLA,Desayunos de la Abuela,rappi,36.21,0.27,3.88,1.0
46086.0,9.0,COL,Barranquilla,32 BARRANQUILLA,Desayunos de la Abuela,rappi,28.24,18.67,0.99,1.0
46086.0,9.0,COL,Barranquilla,32 BARRANQUILLA,Desayunos de la Abuela,rappi,37.18,22.33,4.93,1.0
46086.0,10.0,COL,Barranquilla,32 BARRANQUILLA,Desayunos de la Abuela,rappi,36.53,22.35,1.93,1.0
46086.0,10.0,COL,Barranquilla,32 BARRANQUILLA,Desayunos de la Abuela,rappi,29.07,24.67,16.5,1.0
46086.0,10.0,COL,Barranquilla,32 BARRANQUILLA,Desayunos de la Abuela,rappi,14.45,22.38,2.79,1.0
46086.0,10.0,COL,Barranquilla,32 BARRANQUILLA,Desayunos de la Abuela,rappi,25.79,21.57,0.93,1.0
46086.0,10.0,COL,Barranquilla,32 BARRANQUILLA,Desayunos de la Abuela,rappi,36.98,14.73,1.4,1.0
46086.0,11.0,COL,Barranquilla,32 BARRANQUILLA,Desayunos de la Abuela,rappi,22.13,8.58,1.14,1.0
46086.0,11.0,COL,Barranquilla,32 BARRANQUILLA,Desayunos de la Abuela,rappi,11.56,26.73,20.24,1.0
46086.0,11.0,COL,Barranquilla,32 BARRANQUILLA,Desayunos de la Abuela,rappi,27.91,14.93,3.19,1.0
46086.0,11.0,COL,Barranquilla,32 BARRANQUILLA,Desayunos de la Abuela,rappi,16.11,0.25,6.65,1.0
46086.0,11.0,COL,Barranquilla,32 BARRANQUILLA,Desayunos de la Abuela,rappi,26.28,0.9,0.85,1.0
46086.0,11.0,COL,Barranquilla,32 BARRANQUILLA,Desayunos de la Abuela,rappi,14.53,2.38,4.81,1.0
46086.0,14.0,COL,Barranquilla,32 BARRANQUILLA,Desayunos de la Abuela,rappi,28.89,1.23,1.68,1.0
46086.0,15.0,COL,Barranquilla,32 BARRANQUILLA,Desayunos de la Abuela,rappi,17.04,0.73,26.01,1.0
46086.0,18.0,COL,Barranquilla,32 BARRANQUILLA,Desayunos de la Abuela,rappi,14.27,0.25,3.19,1.0
46086.0,13.0,COL,Barranquilla,32 BARRANQUILLA,Desayunos de mi Tierrita,rappi,31.82,11.5,0.13,1.0
46086.0,11.0,COL,Barranquilla,32 BARRANQUILLA,Desgranados & Co,rappi,8.22,6.77,5.84,1.0
46086.0,13.0,COL,Barranquilla,32 BARRANQUILLA,Desgranados & Co,rappi,8.13,3.15,0.88,1.0
46086.0,22.0,COL,Barranquilla,32 BARRANQUILLA,Desgranados & Co Turbo,rappi,6.92,2.43,0.34,1.0
46086.0,12.0,COL,Barranquilla,32 BARRANQUILLA,El Ejecutivo,didi,12.32,8.53,0.98,1.0
46086.0,19.0,COL,Barranquilla,32 BARRANQUILLA,El Ejecutivo,didi,10.77,5.18,3.02,1.0
46086.0,13.0,COL,Barranquilla,32 BARRANQUILLA,El Ejecutivo,rappi,4.89,1.48,5.35,1.0
46086.0,21.0,COL,Barranquilla,32 BARRANQUILLA,El Ejecutivo,rappi,6.46,0.42,0.78,1.0
46086.0,21.0,COL,Barranquilla,32 BARRANQUILLA,Frost by Oreo,rappi,0.15,,21.33,1.0
46086.0,11.0,COL,Barranquilla,32 BARRANQUILLA,Green House,didi,6.47,2.35,1.14,1.0
46086.0,12.0,COL,Barranquilla,32 BARRANQUILLA,Green House,didi,10.84,7.52,1.85,1.0
46086.0,12.0,COL,Barranquilla,32 BARRANQUILLA,Green House,didi,13.2,3.52,6.97,1.0
46086.0,12.0,COL,Barranquilla,32 BARRANQUILLA,Green House,didi,8.1,13.63,2.02,1.0
46086.0,12.0,COL,Barranquilla,32 BARRANQUILLA,Green House,didi,7.82,3.52,2.93,1.0
46086.0,12.0,COL,Barranquilla,32 BARRANQUILLA,Green House,didi,10.07,6.68,1.32,1.0
46086.0,13.0,COL,Barranquilla,32 BARRANQUILLA,Green House,didi,17.19,9.7,4.83,1.0
46086.0,14.0,COL,Barranquilla,32 BARRANQUILLA,Green House,didi,12.24,7.02,0.12,1.0
46086.0,16.0,COL,Barranquilla,32 BARRANQUILLA,Green House,didi,11.2,7.85,1.69,1.0
46086.0,16.0,COL,Barranquilla,32 BARRANQUILLA,Green House,didi,5.11,1.57,1.21,1.0
46086.0,16.0,COL,Barranquilla,32 BARRANQUILLA,Green House,didi,12.05,7.77,0.79,1.0
46086.0,17.0,COL,Barranquilla,32 BARRANQUILLA,Green House,didi,3.92,0.0,0.84,1.0
46086.0,17.0,COL,Barranquilla,32 BARRANQUILLA,Green House,didi,3.17,0.0,1.32,1.0
46086.0,17.0,COL,Barranquilla,32 BARRANQUILLA,Green House,didi,7.94,3.75,0.89,1.0
46086.0,18.0,COL,Barranquilla,32 BARRANQUILLA,Green House,didi,11.61,8.38,2.01,1.0
46086.0,18.0,COL,Barranquilla,32 BARRANQUILLA,Green House,didi,2.01,0.8,8.95,1.0
46086.0,19.0,COL,Barranquilla,32 BARRANQUILLA,Green House,didi,3.89,0.93,4.51,1.0
46086.0,19.0,COL,Barranquilla,32 BARRANQUILLA,Green House,didi,14.69,5.02,1.37,1.0
46086.0,19.0,COL,Barranquilla,32 BARRANQUILLA,Green House,didi,13.91,0.58,29.03,1.0
46086.0,20.0,COL,Barranquilla,32 BARRANQUILLA,Green House,didi,14.38,1.35,4.58,1.0
46086.0,11.0,COL,Barranquilla,32 BARRANQUILLA,Green House,rappi,15.47,11.7,0.93,1.0
46086.0,11.0,COL,Barranquilla,32 BARRANQUILLA,Green House,rappi,14.07,1.63,2.9,1.0
46086.0,11.0,COL,Barranquilla,32 BARRANQUILLA,Green House,rappi,17.85,13.92,1.08,1.0
46086.0,11.0,COL,Barranquilla,32 BARRANQUILLA,Green House,rappi,5.12,1.0,37.9,1.0
46086.0,11.0,COL,Barranquilla,32 BARRANQUILLA,Green House,rappi,4.91,1.68,2.27,1.0
46086.0,12.0,COL,Barranquilla,32 BARRANQUILLA,Green House,rappi,13.07,8.65,2.04,1.0
46086.0,12.0,COL,Barranquilla,32 BARRANQUILLA,Green House,rappi,12.04,1.8,8.34,1.0
46086.0,12.0,COL,Barranquilla,32 BARRANQUILLA,Green House,rappi,12.97,5.05,0.44,1.0
46086.0,12.0,COL,Barranquilla,32 BARRANQUILLA,Green House,rappi,12.81,6.08,1.87,1.0
46086.0,12.0,COL,Barranquilla,32 BARRANQUILLA,Green House,rappi,11.16,2.87,0.71,1.0
46086.0,12.0,COL,Barranquilla,32 BARRANQUILLA,Green House,rappi,14.03,3.37,0.88,1.0
46086.0,12.0,COL,Barranquilla,32 BARRANQUILLA,Green House,rappi,7.77,0.68,4.04,1.0
46086.0,12.0,COL,Barranquilla,32 BARRANQUILLA,Green House,rappi,18.27,14.47,0.99,1.0
46086.0,12.0,COL,Barranquilla,32 BARRANQUILLA,Green House,rappi,10.08,13.97,8.89,1.0
46086.0,13.0,COL,Barranquilla,32 BARRANQUILLA,Green House,rappi,15.27,0.0,2.96,1.0
46086.0,13.0,COL,Barranquilla,32 BARRANQUILLA,Green House,rappi,6.05,0.05,1.14,1.0
46086.0,13.0,COL,Barranquilla,32 BARRANQUILLA,Green House,rappi,22.98,18.8,0.87,1.0
46086.0,13.0,COL,Barranquilla,32 BARRANQUILLA,Green House,rappi,10.72,0.8,0.46,1.0
46086.0,13.0,COL,Barranquilla,32 BARRANQUILLA,Green House,rappi,21.69,0.15,3.23,1.0
46086.0,13.0,COL,Barranquilla,32 BARRANQUILLA,Green House,rappi,18.9,2.48,0.89,1.0
46086.0,13.0,COL,Barranquilla,32 BARRANQUILLA,Green House,rappi,17.28,10.17,0.77,1.0
